epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall,train_kappa,val_kappa,train_f1,grad_norm,update_norm,param_norm
23,0.7213234250613089,66.08015640273705,0.7565537691116333,63.671875,0.6127688172043011,0.6265295211909945,0.6032679738562091,0.42722273676329636,0.39224996170929693,0.6062112611444551,0.4012537784874439,0.19462276995182037,8.99609375
24,0.7206081643715165,67.44868035190616,0.7579729855060577,62.5,0.5874710114764822,0.6116161616161616,0.5742296918767507,0.4496152336145097,0.3674945309483979,0.624516084915877,0.44122833386063576,0.19107623398303986,9.016922950744629
25,0.7218608806676295,66.47116324535679,0.7590656876564026,63.28125,0.5949475000822882,0.6188410194174757,0.5812324929971989,0.43511053441603187,0.3817537188808674,0.6146284723559382,0.3959526792168617,0.19605840742588043,9.037972450256348
26,0.7141682893649574,67.64418377321603,0.7671680748462677,61.71875,0.5850524080155749,0.6096104677395098,0.5704948646125116,0.4550988782162173,0.35713004484304933,0.6261740886290622,0.4050934538245201,0.19768287241458893,9.055846214294434
27,0.7039963526110495,66.86217008797654,0.7520821392536163,62.890625,0.5947096774193549,0.6127564964351587,0.5837535014005601,0.4403024458736474,0.37650617853663537,0.6242691796068801,0.4209696687757969,0.21007654070854187,9.086400032043457
28,0.706710773129617,67.64418377321603,0.7572540640830994,62.109375,0.5908915257684506,0.6089193678190442,0.5790849673202614,0.4528501277334226,0.36476426799007444,0.629303383237575,0.39819831773638725,0.20518091320991516,9.107953071594238
29,0.7204766178527302,66.56891495601172,0.7638396918773651,62.890625,0.5938242751735464,0.6123514978712674,0.5832866479925304,0.4375578733473944,0.3756898986009498,0.6182148169878935,0.42895469069480896,0.20670954883098602,9.129988670349121
30,0.7073438497932076,67.93743890518084,0.7630511522293091,60.9375,0.5703609862779875,0.5965919068763955,0.5563025210084033,0.4612677413139811,0.34086871443652,0.6338758039848045,0.47510504350066185,0.1902487576007843,9.152188301086426
31,0.7054931352448487,68.42619745845552,0.7623107135295868,62.5,0.5948550472010883,0.6129831319277553,0.5828197945845004,0.4668307126318082,0.3721322364723315,0.6349220857930554,0.3764682896435261,0.2101231813430786,9.172560691833496
32,0.7142432821461182,66.7644183773216,0.7546599209308624,63.28125,0.6008149963428556,0.6188378131160767,0.5888888888888889,0.44090543036393703,0.3852128148791579,0.6210917104745557,0.4247730225324631,0.20448929071426392,9.191092491149902
33,0.701879060280055,67.83968719452591,0.7575385272502899,63.671875,0.6046644521190977,0.6229640955940651,0.5926237161531279,0.45675307926597986,0.39254458704360473,0.6314092432202089,0.43387116119265556,0.20158237218856812,9.210275650024414
34,0.700926032641999,69.11045943304008,0.759884238243103,62.5,0.5920430107526882,0.6102119671730722,0.5809523809523809,0.4818875073325063,0.36994308567912626,0.643269397488377,0.41413674876093864,0.21006087958812714,9.235107421875
35,0.6966646493122142,69.11045943304008,0.7592446804046631,62.109375,0.59370468004109,0.6063871473354232,0.584873949579832,0.4795175601721481,0.36638513944528084,0.6484497856995463,0.44987785443663597,0.19986815750598907,9.258273124694824
36,0.6979061841149018,66.7644183773216,0.7553989887237549,63.28125,0.6014080901177675,0.6196306499336802,0.5893557422969188,0.44221714754897556,0.38574637533183587,0.6283399150308665,0.4219802916049957,0.20552285015583038,9.276317596435547
37,0.6918312317581587,67.35092864125122,0.7585325539112091,62.890625,0.6047617572568785,0.6211613085601213,0.5932773109243697,0.4481336178144165,0.3808081065254475,0.6319853005087208,0.4226461388170719,0.19978582859039307,9.297369003295898
38,0.6963171237608088,68.13294232649072,0.7555316686630249,62.5,0.5955345117845118,0.6084377102161388,0.5872082166199813,0.46369248730784884,0.372100153295861,0.6378935787765527,0.42655131593346596,0.20776642858982086,9.319868087768555
39,0.6994513318102847,68.23069403714565,0.7551843225955963,62.890625,0.6023801241883713,0.6153140330146454,0.5928104575163399,0.46694147298753275,0.3815953416228036,0.6401819166577791,0.4457746297121048,0.1932181864976883,9.336405754089355
40,0.6934491460041333,68.42619745845552,0.7598586082458496,61.71875,0.5965973017872003,0.6137110016420362,0.584873949579832,0.4724522590440793,0.36208299430431246,0.6419490770595006,0.5519935041666031,0.1873353123664856,9.353228569030762
41,0.6875159450873135,68.23069403714565,0.7530743777751923,64.0625,0.6109279715324529,0.6267559523809524,0.6002801120448179,0.469881419899836,0.39801656272364794,0.6411100961119446,0.46127722039818764,0.2009749859571457,9.378166198730469
42,0.6980920753870542,67.74193548387096,0.7567834854125977,63.28125,0.6030942271056374,0.6156647660421758,0.5942110177404295,0.45557990682012794,0.38624770455009183,0.6336116971046785,0.4466506987810135,0.19675658643245697,9.393354415893555
43,0.6778837454050983,69.9902248289345,0.7573315799236298,63.28125,0.6023521505376345,0.6150352683174312,0.5937441643323996,0.49477905702900926,0.3857150150610098,0.6567971289402951,0.42900311946868896,0.18930234014987946,9.41641902923584
44,0.6755685452608535,69.30596285434996,0.7583200931549072,61.328125,0.5933712759924266,0.6103273603273603,0.5816059757236228,0.4884625306949235,0.35529495561038893,0.6585757585028432,0.44600890949368477,0.19959469139575958,9.435152053833008
45,0.6830868403466449,68.71945259042033,0.7520332336425781,64.0625,0.6109279715324529,0.6267559523809524,0.6002801120448179,0.4773570898292502,0.39801656272364794,0.6515606659480176,0.4683802090585232,0.19640575349330902,9.461796760559082
46,0.6788750008287551,69.89247311827957,0.7477222084999084,63.28125,0.5987969764718407,0.6167556703990812,0.5874883286647993,0.4942350136841176,0.3836065573770492,0.6655966007113473,0.4471683092415333,0.19202831387519836,9.48160457611084
47,0.6871791523339579,67.93743890518084,0.7527725100517273,64.453125,0.6120511374318481,0.6284461152882206,0.6021475256769374,0.46313818978896326,0.40326340326340326,0.638501968417525,0.4666265919804573,0.19822141528129578,9.502164840698242
48,0.6606378593169816,70.86999022482894,0.7590743005275726,60.546875,0.5819391017967258,0.6014572196038985,0.569281045751634,0.5112310371033064,0.34143297419831387,0.6675684801347552,0.41906940564513206,0.20323505997657776,9.526379585266113
49,0.6772095865751175,69.40371456500489,0.7585090100765228,63.28125,0.596409607785202,0.615103756238508,0.5860877684407096,0.4865289602098791,0.38199188453438804,0.6499848930243108,0.44991404190659523,0.21347223222255707,9.557299613952637
50,0.6795318191352129,69.01270772238514,0.7522327899932861,63.671875,0.6014222191284798,0.6194163860830527,0.5902894491129785,0.47995952455788116,0.38989826512569514,0.6509067621173238,0.5243154540657997,0.19501885771751404,9.570408821105957
51,0.6812931066734,68.71945259042033,0.7540044784545898,62.890625,0.59686464672415,0.6148011164192394,0.5851540616246499,0.47650961635331757,0.37786191194904195,0.6522185761851489,0.41287069395184517,0.19671490788459778,9.586860656738281
52,0.6831555361854948,67.93743890518084,0.7516831457614899,64.0625,0.6040430107526882,0.6221037467856806,0.5930905695611578,0.4615132782560133,0.3961954571091627,0.6435841678897235,0.48421578854322433,0.19973213970661163,9.6080904006958
53,0.6602163534476727,69.59921798631476,0.7615743279457092,62.890625,0.6068958388248854,0.6175283500407819,0.5985994397759103,0.48736759336540847,0.3818468342525989,0.6583188505549341,0.4300523139536381,0.20653793215751648,9.635977745056152
54,0.6655200371993951,71.16324535679374,0.7604552805423737,64.0625,0.6190085307613241,0.6214407502131287,0.6185807656395891,0.5158441383426222,0.4036260508457409,0.6766217437221012,0.5547860860824585,0.18479079008102417,9.657828330993652
55,0.6641169291204488,68.81720430107526,0.754768580198288,63.28125,0.6056244720110265,0.6214596949891068,0.5946778711484594,0.47870488105659326,0.3854640175698453,0.6513377032321795,0.4236539751291275,0.19856546819210052,9.679810523986816
56,0.6603693192422332,70.08797653958945,0.758195161819458,61.71875,0.5895033282130057,0.6079481685542292,0.5772175536881419,0.500432480394754,0.35960792321829693,0.6678043309703146,0.4115119241178036,0.19700072705745697,9.703354835510254
57,0.6645477584846325,69.20821114369501,0.7607671022415161,62.5,0.5928084743958267,0.6108383577375825,0.5814192343604108,0.4863016974226213,0.37049180327868847,0.6595010020947784,0.44695718586444855,0.21206314861774445,9.729273796081543
58,0.6552319210295803,72.04301075268818,0.7597980797290802,62.890625,0.6022846106950396,0.6181705628380612,0.5914098972922502,0.531530406379095,0.3786566515929588,0.6808178884000107,0.5399463921785355,0.19424420595169067,9.752971649169922
59,0.665618288551957,70.67448680351906,0.7534814476966858,64.0625,0.6168112238053074,0.6304923522490723,0.6070028011204481,0.5081722887376423,0.3993062640277495,0.6650157240070224,0.43837305530905724,0.18856066465377808,9.772307395935059
60,0.6536440528266474,70.86999022482894,0.7572830319404602,63.28125,0.6068943926827743,0.6228882211715493,0.5956115779645191,0.5120844930210673,0.3865293427828481,0.6756199349100617,0.44318288937211037,0.1860176920890808,9.794833183288574
61,0.6636847800639833,69.20821114369501,0.7588613331317902,63.671875,0.6051852492797374,0.6219747397166753,0.5956115779645191,0.4852513641649522,0.3896167158056659,0.6495286970284198,0.5416634306311607,0.2099466323852539,9.815546989440918
62,0.645271785855876,70.57673509286413,0.7618941962718964,62.5,0.5903835753249739,0.6090885211452587,0.5800186741363211,0.5095994432243299,0.36884277569469415,0.6650559869314364,0.46439364925026894,0.18701623380184174,9.842656135559082
63,0.6728025345042538,68.91495601173021,0.7592248916625977,62.5,0.5965374402368214,0.6155457197123864,0.58422035480859,0.4783139988004784,0.37376414228926713,0.6446885173488782,0.49369602277874947,0.21425557136535645,9.853689193725586
64,0.6536912101804336,70.18572825024438,0.7559698224067688,63.671875,0.6089492245429869,0.6247498844197873,0.5979458450046685,0.49823748307437,0.3922654754307594,0.6691190154319119,0.472602017223835,0.18487833440303802,9.879034996032715
65,0.6418140724607228,71.55425219941348,0.7580266296863556,62.890625,0.6015627189194834,0.617540297772856,0.5909430438842204,0.5253914377135351,0.37811644974045566,0.6856892044618016,0.4543035998940468,0.20335090160369873,9.911053657531738
66,0.6524326030459922,72.23851417399804,0.7617111504077911,62.890625,0.5997204849571306,0.6123583173690932,0.5909430438842204,0.535902494349177,0.37944936337424406,0.6861689736778424,0.44233139231801033,0.1890222281217575,9.93178939819336
67,0.6512408698758771,71.26099706744868,0.7634983956813812,62.890625,0.6036042715884613,0.6195702671312427,0.59234360410831,0.5152323004392151,0.3797342446887194,0.6717914757937874,0.43765193223953247,0.20585903525352478,9.951573371887207
68,0.65386586973511,68.23069403714565,0.7563178837299347,62.890625,0.6004471616232699,0.6130250135029923,0.5914098972922502,0.46557136725964565,0.379987253027406,0.6303001734434789,0.463329765945673,0.20571576058864594,9.974295616149902
69,0.6379960065130381,70.18572825024438,0.7724044322967529,62.890625,0.6011323145638864,0.6137392860099858,0.5918767507002801,0.5000817134836861,0.3805242110089406,0.6624201129934438,0.45027729868888855,0.20443548262119293,9.998255729675293
70,0.6435491760222211,72.72727272727273,0.7648321092128754,62.5,0.5977947873138326,0.6104088347982871,0.588608776844071,0.542107846912059,0.37373222567657105,0.6902998785412399,0.5305725149810314,0.19890724122524261,10.021012306213379
71,0.6557046106250871,69.59921798631476,0.7586283087730408,62.5,0.6002998426587064,0.6162560557721849,0.5890756302521009,0.4923846448401302,0.37293325168401714,0.6579056026250218,0.4610568918287754,0.1947287917137146,10.041841506958008
72,0.6357868329520799,70.96774193548387,0.7637670636177063,61.71875,0.5910735128390888,0.6037487555434882,0.5820728291316527,0.5123559727088445,0.3601305855947766,0.673640234416412,0.48986854404211044,0.19144587218761444,10.068032264709473
73,0.6292771380085167,71.8475073313783,0.7639053463935852,63.28125,0.6056547619047619,0.618682722130998,0.596078431372549,0.5288563944618752,0.38836925579503867,0.681330729093878,0.4523947164416313,0.19242322444915771,10.090757369995117
74,0.6438990985776206,71.26099706744868,0.7688120007514954,62.109375,0.5951367978185954,0.6078148680122827,0.5858076563958917,0.5204465767709285,0.36748261545123406,0.679518406177718,0.4959847033023834,0.198346346616745,10.113018035888672
75,0.6319499801797018,72.53176930596285,0.7680842876434326,62.890625,0.597091273948212,0.6124073666446547,0.5865546218487395,0.5397182232597908,0.38107599124548275,0.6837522037662497,0.4629152789711952,0.2000996172428131,10.13863468170166
76,0.6444904455807668,71.16324535679374,0.7721321284770966,62.109375,0.5944420009383063,0.6070791808244863,0.5853408029878618,0.5163717423982616,0.36693435309114086,0.6773433552309828,0.48892734572291374,0.2021791636943817,10.16112232208252
77,0.6501813136470865,70.77223851417399,0.7639033794403076,62.109375,0.5891309084831676,0.6037059639389736,0.5790849673202614,0.5123391148106047,0.366126356094448,0.6742607774971473,0.5011490993201733,0.2039119005203247,10.17833423614502
78,0.6379028977653265,71.74975562072336,0.7610370218753815,62.109375,0.5926878661191832,0.6024070407040704,0.5853408029878618,0.527374660694246,0.36828716070111167,0.6788123963361447,0.4706730917096138,0.18771898746490479,10.202943801879883
79,0.6341113200518625,71.16324535679374,0.7637724876403809,62.890625,0.5963826630222568,0.6064059640194633,0.5900093370681606,0.5171470902586223,0.3797026041268141,0.6794005064640811,0.51048494130373,0.1934107095003128,10.230961799621582
80,0.6417727809497688,71.55425219941348,0.7625648379325867,62.5,0.5877845117845117,0.5994879866046621,0.580485527544351,0.5271607056065415,0.372100153295861,0.6886969964433467,0.52747767791152,0.1867889016866684,10.253644943237305
81,0.6335647264650257,71.45650048875855,0.766343891620636,62.5,0.5917744875728069,0.6062869592281357,0.5818860877684408,0.5239016615531736,0.3723887839011185,0.6839155237964643,0.5790724232792854,0.18597134947776794,10.273056030273438
82,0.634329880612337,72.04301075268818,0.7652503848075867,61.71875,0.5893114900187036,0.599047619047619,0.5820728291316527,0.5309242897201207,0.361498523872544,0.6746738802805373,0.52326924726367,0.18448986113071442,10.293773651123047
83,0.6369436035990599,70.38123167155425,0.7643826603889465,62.890625,0.5971989808430074,0.607014038733051,0.5904761904761905,0.5027759107730362,0.3802400550444688,0.6608981601630147,0.51065319404006,0.1953287422657013,10.317231178283691
84,0.6180248219712855,74.09579667644184,0.7677184045314789,62.5,0.5953329084870811,0.605026455026455,0.5881419234360411,0.5683922274142063,0.3745291662424921,0.7125783457404492,0.48862840980291367,0.1877950131893158,10.346353530883789
85,0.6346356693367571,70.77223851417399,0.7691437602043152,62.890625,0.611817306577548,0.6185211792252022,0.6062558356676003,0.5083232868785263,0.38579654510556627,0.6676749801727725,0.5566241145133972,0.21936987340450287,10.363195419311523
86,0.6169513609052754,72.9227761485826,0.7698973417282104,63.28125,0.6056971920226618,0.6215136384650948,0.5946778711484594,0.5486608956032142,0.3857306955966816,0.7047052016631814,0.45360418781638145,0.2110777348279953,10.3973388671875
87,0.6244211121155486,72.53176930596285,0.7633600533008575,62.5,0.594574898785425,0.6043331916099773,0.5876750700280112,0.5406618516506343,0.3739874675225432,0.6946272475795298,0.481395460665226,0.198747456073761,10.417922973632812
88,0.633430207871039,72.04301075268818,0.7649997770786285,63.28125,0.5962867342385415,0.6108843537414966,0.5870214752567693,0.5320885676131684,0.3843949859299054,0.680771874733593,0.5175282433629036,0.20201869308948517,10.438203811645508
89,0.6276835345918949,71.55425219941348,0.7648900151252747,62.109375,0.5942723942723943,0.6045542204420709,0.5862745098039216,0.5209047822133528,0.369922102966177,0.6740223003094599,0.5075106620788574,0.20159679651260376,10.459458351135254
90,0.6116565403584044,73.70478983382209,0.7696821093559265,62.890625,0.5958735056245429,0.6105710456158956,0.5856209150326797,0.5631931580626575,0.38000305919543165,0.706180903481982,0.4806985706090927,0.20221084356307983,10.48599624633789
91,0.6182448992747832,74.48680351906158,0.7689002752304077,63.671875,0.6049791712915312,0.6177390686100249,0.5965452847805789,0.5725756748666115,0.39198610720943894,0.7064925519288533,0.5367232635617256,0.19839346408843994,10.50953197479248
92,0.620775806123094,72.72727272727273,0.7738696336746216,62.890625,0.5958735056245429,0.6105710456158956,0.5856209150326797,0.5451449425488852,0.38000305919543165,0.6989412070277531,0.5085717625916004,0.20472732186317444,10.531187057495117
93,0.620080792659189,73.31378299120234,0.767489105463028,62.5,0.5917744875728069,0.6062869592281357,0.5818860877684408,0.5550253414039186,0.3723887839011185,0.7098767458479688,0.5335690304636955,0.20069047808647156,10.557710647583008
94,0.6085132500875964,71.45650048875855,0.7796575725078583,62.890625,0.6063050481351134,0.6168775036896479,0.5981325863678805,0.5227279263503344,0.38157961653867667,0.683007878439052,0.4972756616771221,0.2017384171485901,10.582528114318848
95,0.6213264069715669,72.33626588465299,0.7692404091358185,63.28125,0.6039735951750514,0.6165769913667307,0.5946778711484594,0.5394245133085473,0.38731031673286487,0.701163601830057,0.5334801748394966,0.20191821455955505,10.601981163024902
96,0.6214967889753138,72.14076246334311,0.7720963954925537,63.28125,0.6031682500586442,0.6156705161484951,0.5942110177404295,0.5358224899739059,0.38651370299553856,0.6918288048529987,0.5471288859844208,0.19375555217266083,10.627202033996582
97,0.6075770680156272,73.60703812316716,0.7673327028751373,62.5,0.5962526482366952,0.6060809864088552,0.588608776844071,0.5587805404023866,0.375609756097561,0.7042000295454373,0.49862010031938553,0.19652046263217926,10.650266647338867
98,0.6021993168987487,72.82502443792767,0.7665625214576721,63.671875,0.6050403225806452,0.6176192476455965,0.5965452847805789,0.546636526818195,0.39224996170929693,0.694828926628341,0.5228915326297283,0.20409099757671356,10.681577682495117
99,0.6202939178936643,72.14076246334311,0.7726502418518066,62.109375,0.5943802284008469,0.6027779828252258,0.5897292250233427,0.5323649848348029,0.36717635066258925,0.6887813864636688,0.5372212454676628,0.19988872110843658,10.70131778717041
100,0.5891072949356347,74.19354838709677,0.7766214609146118,62.5,0.5993055555555555,0.6125098826248251,0.5895424836601307,0.5689985078557008,0.3753558357055714,0.704378891995347,0.4895304776728153,0.2046511322259903,10.725167274475098
101,0.6149904662679484,72.62952101661779,0.774098128080368,62.890625,0.6048313090418354,0.6154443027210884,0.5971988795518207,0.5411674248734542,0.38050843140251667,0.6881825692387044,0.5652750357985497,0.2087203860282898,10.748456001281738
102,0.6128694264187258,72.72727272727273,0.7718527913093567,62.890625,0.5928833585919012,0.6075953636353416,0.5837535014005601,0.5452543731209402,0.3775753077572749,0.6992752985514962,0.5237570740282536,0.19896721839904785,10.769608497619629
103,0.5970909358352743,74.19354838709677,0.7730545401573181,62.5,0.5971630893736805,0.609724683469989,0.5881419234360411,0.567423153989938,0.3734608030592734,0.7102328357186241,0.5247022360563278,0.1997547596693039,10.797868728637695
104,0.6090222101290788,72.33626588465299,0.7804328203201294,61.71875,0.5865810371739225,0.6013162988772744,0.5762838468720821,0.5375344242602378,0.3601469050473106,0.6898623577949735,0.5184425413608551,0.19822365045547485,10.81927490234375
105,0.6085617488080804,72.43401759530792,0.7715199887752533,62.109375,0.5912415654520918,0.6009318310657596,0.5844070961718021,0.5373928214634491,0.3674665036425697,0.6926745026392013,0.5200008079409599,0.20466983318328857,10.841350555419922
106,0.6057669510473137,72.53176930596285,0.7767719924449921,62.109375,0.5966245975563421,0.6100604650248348,0.5867413632119515,0.5419339726367921,0.36912171946850947,0.6953993181290757,0.5175216794013977,0.21133391559123993,10.863482475280762
107,0.6120591357073593,73.31378299120234,0.7760350406169891,61.71875,0.5970258918159967,0.5986521112004249,0.5955182072829132,0.549916600188556,0.367183755833018,0.6907713066690452,0.5273484140634537,0.20880575478076935,10.883355140686035
108,0.5991849068439368,73.02052785923753,0.7777401804924011,61.71875,0.5957580973105214,0.6126018049746863,0.5839402427637722,0.551820034667327,0.36153102254797165,0.7077990350301563,0.530227106064558,0.21478168666362762,10.912439346313477
109,0.6056953299779696,73.21603128054741,0.77313032746315,62.5,0.6019368441698538,0.6099501671349179,0.5953314659197012,0.5511440700357577,0.37693945847277155,0.6982465169918504,0.5157537162303925,0.20770500600337982,10.937253952026367
110,0.5968296798210107,73.70478983382209,0.7767916023731232,62.890625,0.6077185971922814,0.6187805963506898,0.5990662931839402,0.5612165336063103,0.38291339981223516,0.7029382304596653,0.5559561140835285,0.1930038034915924,10.962305068969727
111,0.5987913882977103,72.62952101661779,0.7794846594333649,63.28125,0.6082290237368505,0.6187809857101195,0.6004668534080299,0.5433771028581176,0.3872947167409293,0.6905783130859411,0.5425723902881145,0.21101389825344086,10.986617088317871
112,0.5845932362133224,73.80254154447702,0.787119060754776,62.890625,0.6031384806088363,0.6191056910569106,0.5918767507002801,0.5642996651564007,0.3797342446887194,0.7025240725172485,0.47829096019268036,0.1996438354253769,11.014729499816895
113,0.5902902658733804,73.11827956989248,0.7857747375965118,62.5,0.6014171353043131,0.6121047443991582,0.5939309056956116,0.5498936832320298,0.37371626615020004,0.7001467626737755,0.4999469667673111,0.2024300992488861,11.03567123413086
114,0.5959880155086051,74.58455522971651,0.7856145203113556,62.5,0.5977715804895695,0.6032986111111112,0.5939309056956116,0.5742555715088332,0.3761169780666125,0.7116497712986062,0.5246763676404953,0.20062637329101562,11.056405067443848
115,0.602350129817821,73.41153470185728,0.7864569127559662,60.9375,0.5838195411813,0.5917138044213255,0.5774042950513539,0.5557471429529366,0.3518166856564122,0.7124679810195683,0.5810276195406914,0.20768319070339203,11.07729434967041
116,0.5909322243282172,72.9227761485826,0.7893129885196686,63.28125,0.6092851035462227,0.6130149924441263,0.6067226890756302,0.5482694910417807,0.3904144290201641,0.6926573151649431,0.5225171446800232,0.19974911212921143,11.107283592224121
117,0.5845036415760119,73.11827956989248,0.7814620137214661,62.890625,0.6067116682738669,0.6102593279736137,0.6039215686274509,0.5492583370985262,0.3844596304732979,0.6901832125515988,0.5527118258178234,0.2080688774585724,11.134773254394531
118,0.5831836050090435,73.31378299120234,0.7882071733474731,61.71875,0.5926816239316239,0.6056627073957174,0.5830065359477125,0.5563084245778813,0.36179089290256927,0.7058972758885256,0.5515515245497227,0.2187022864818573,11.162353515625
119,0.5993969234786308,73.11827956989248,0.787066787481308,62.109375,0.59432471668186,0.5999303005575956,0.5906629318394024,0.5496061605456117,0.36934603174603176,0.691977117974451,0.546052623540163,0.2014860063791275,11.182291030883789
120,0.5821670199419396,75.56207233626589,0.7854678630828857,62.890625,0.5997938970726341,0.6123314327088424,0.5909430438842204,0.5926483986263928,0.37971842481126306,0.7355533742210545,0.5222405232489109,0.18725450336933136,11.205446243286133
121,0.5863230710271983,74.29130009775172,0.7828453481197357,62.890625,0.5997938970726341,0.6123314327088424,0.5909430438842204,0.5703129117417364,0.37971842481126306,0.7118191132400735,0.5256470255553722,0.19760684669017792,11.229084968566895
122,0.5871659139151214,73.50928641251222,0.7910754680633545,63.28125,0.6137962014294637,0.6222904932582352,0.6071895424836601,0.5574892258579409,0.38860235270205035,0.7082025658518286,0.5260864347219467,0.1960637867450714,11.252643585205078
123,0.5689300905807511,75.26881720430107,0.7891194224357605,61.71875,0.5936507936507937,0.6047753793084863,0.5869281045751634,0.5887806366123605,0.35955887984070656,0.7290293311298619,0.5536979213356972,0.20124304294586182,11.281500816345215
